"시도별(17개)","규모별","산업분류별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"인천광역시","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 1/2","667","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 2/2","669","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 1/2","975","22","22","0","28","28","2.8",
"인천광역시","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 2/2","392","4","4","0","0","0","0",
"인천광역시","5규모(300인이상)","F.건설업(41~42)","2023. 1/2","1859","163","163","0","0","0","0",
"인천광역시","5규모(300인이상)","F.건설업(41~42)","2023. 2/2","1760","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 1/2","2454","134","134","0","37","37","1.5",
"인천광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 2/2","2622","138","103","35","71","71","2.6",
"인천광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 1/2","59612","6664","6416","248","730","926","1.2",
"인천광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 2/2","63096","4357","3993","364","1128","1308","1.8",
"인천광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 1/2","14831","678","592","86","967","967","6.1",
"인천광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 2/2","16268","1215","1172","43","1081","1077","6.2",
"인천광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2023. 1/2","2107","100","100","0","14","14",".7",
"인천광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2023. 2/2","2300","102","102","0","34","34","1.5",
"인천광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2023. 1/2","13178","658","572","86","906","906","6.4",
"인천광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2023. 2/2","14763","1185","1142","43","1065","1061","6.7",
"인천광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2023. 1/2","347","34","34","0","22","22","6",
"인천광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2023. 2/2","322","36","1","35","36","36","10.1",
"인천광역시","5규모(300인이상)","J.정보통신업(58~63)","2023. 1/2","986","21","20","1","61","61","5.8",
"인천광역시","5규모(300인이상)","J.정보통신업(58~63)","2023. 2/2","836","30","30","0","16","16","1.9",
"인천광역시","5규모(300인이상)","K.금융 및 보험업(64~66)","2023. 1/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","K.금융 및 보험업(64~66)","2023. 2/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","L.부동산업(68)","2023. 1/2","407","2","2","0","3","3",".7",
"인천광역시","5규모(300인이상)","L.부동산업(68)","2023. 2/2","453","2","1","1","15","16","3.2",
"인천광역시","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 1/2","7577","160","160","0","28","28",".4",
"인천광역시","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 2/2","9838","273","268","5","5","0",".1",
"인천광역시","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 1/2","23826","3554","3489","65","240","240","1",
"인천광역시","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 2/2","25689","2238","2078","160","649","696","2.5",
"인천광역시","5규모(300인이상)","P.교육 서비스업(85)","2023. 1/2","4931","574","574","0","0","0","0",
"인천광역시","5규모(300인이상)","P.교육 서비스업(85)","2023. 2/2","4899","383","381","2","0","0","0",
"인천광역시","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 1/2","20432","2242","2113","129","376","572","1.8",
"인천광역시","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 2/2","20183","1379","1260","119","382","519","1.9",
"인천광역시","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 1/2","1465","111","56","55","56","56","3.7",
"인천광역시","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 2/2","1643","77","0","77","77","77","4.5",
"인천광역시","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 1/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 2/2","0","0","0","0","0","0","0",
"인천광역시","중소규모(5~299인)","전산업","2023. 1/2","527393","36691","32543","4148","17527","17589","3.2",
"인천광역시","중소규모(5~299인)","전산업","2023. 2/2","526253","30548","26809","3739","13397","13426","2.5",
"인천광역시","중소규모(5~299인)","BC 광공업 (05-34)","2023. 1/2","161390","7630","6301","1329","5195","5028","3.1",
"인천광역시","중소규모(5~299인)","BC 광공업 (05-34)","2023. 2/2","159343","6747","5058","1689","5030","4844","3.1",
"인천광역시","중소규모(5~299인)","B.광업(05~08)","2023. 1/2","340","7","7","0","6","6","1.7",
"인천광역시","중소규모(5~299인)","B.광업(05~08)","2023. 2/2","370","4","4","0","0","12","0",
"인천광역시","중소규모(5~299인)","C.제조업(10~34)","2023. 1/2","161051","7623","6294","1329","5189","5022","3.1",
"인천광역시","중소규모(5~299인)","C.제조업(10~34)","2023. 2/2","158973","6743","5054","1689","5030","4832","3.1",
"인천광역시","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 1/2","366002","29061","26242","2819","12331","12561","3.3",
"인천광역시","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 2/2","366910","23801","21750","2051","8367","8582","2.2",
"인천광역시","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 1/2","3345","33","33","0","0","0","0",
"인천광역시","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 2/2","3299","35","33","2","12","12",".4",
"인천광역시","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 1/2","4939","264","239","25","91","91","1.8",
"인천광역시","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 2/2","5458","195","151","44","100","100","1.8",
"인천광역시","중소규모(5~299인)","F.건설업(41~42)","2023. 1/2","44037","3820","3521","299","1198","1166","2.6",
"인천광역시","중소규모(5~299인)","F.건설업(41~42)","2023. 2/2","44465","4171","4003","168","818","835","1.8",
"인천광역시","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 1/2","68068","4914","4320","594","2630","2859","3.7",
"인천광역시","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 2/2","68226","3822","3503","319","1920","1786","2.7",
"인천광역시","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 1/2","194747","17371","16194","1177","5813","5817","2.9",
"인천광역시","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 2/2","195339","12803","11820","983","3948","4311","2",
"인천광역시","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 1/2","59150","2956","2207","749","2690","2718","4.3",
"인천광역시","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 2/2","58880","3005","2425","580","1681","1650","2.8",
"인천광역시","중소규모(5~299인)","G.도매 및 소매업(45~47)","2023. 1/2","47630","2653","2219","434","1263","1251","2.6",
"인천광역시","중소규모(5~299인)","G.도매 및 소매업(45~47)","2023. 2/2","47774","1927","1776","151","959","854","2",
"인천광역시","중소규모(5~299인)","H.운수 및 창고업(49~52)","2023. 1/2","32983","2242","1607","635","2275","2315","6.5",
"인천광역시","중소규모(5~299인)","H.운수 및 창고업(49~52)","2023. 2/2","32270","2130","1600","530","1281","1250","3.8",
"인천광역시","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2023. 1/2","20439","2261","2102","159","1367","1608","6.3",
"인천광역시","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2023. 2/2","20452","1895","1726","169","961","932","4.5",
"인천광역시","중소규모(5~299인)","J.정보통신업(58~63)","2023. 1/2","6674","479","366","113","332","314","4.7",
"인천광역시","중소규모(5~299인)","J.정보통신업(58~63)","2023. 2/2","6926","457","422","35","242","233","3.4",
"인천광역시","중소규모(5~299인)","K.금융 및 보험업(64~66)","2023. 1/2","16147","202","202","0","83","89",".5",
"인천광역시","중소규모(5~299인)","K.금융 및 보험업(64~66)","2023. 2/2","16384","384","370","14","145","154",".9",
"인천광역시","중소규모(5~299인)","L.부동산업(68)","2023. 1/2","11238","576","574","2","45","45",".4",
"인천광역시","중소규모(5~299인)","L.부동산업(68)","2023. 2/2","11544","290","290","0","50","38",".4",
"인천광역시","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 1/2","21206","831","689","142","765","744","3.5",
"인천광역시","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 2/2","20104","835","699","136","428","419","2.1",
"인천광역시","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 1/2","29060","2793","2632","161","621","655","2.1",
"인천광역시","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 2/2","27158","1921","1785","136","598","623","2.2",
"인천광역시","중소규모(5~299인)","P.교육 서비스업(85)","2023. 1/2","19592","2082","2040","42","281","264","1.4",
"인천광역시","중소규모(5~299인)","P.교육 서비스업(85)","2023. 2/2","18384","774","752","22","201","201","1.1",
"인천광역시","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 1/2","90982","8925","8396","529","3234","3227","3.4",
"인천광역시","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 2/2","95008","7973","7539","434","1982","1946","2",
"인천광역시","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 1/2","6319","1018","764","254","363","376","5.4",
"인천광역시","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 2/2","6341","377","255","122","218","641","3.3",
"인천광역시","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 1/2","11411","882","860","22","414","414","3.5",
"인천광역시","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 2/2","11342","438","350","88","372","344","3.2",
"광주광역시","5규모(300인이상)","전산업","2023. 1/2","50983","2675","2601","74","723","702","1.4",
"광주광역시","5규모(300인이상)","전산업","2023. 2/2","56076","1949","1863","86","431","450",".8",
"광주광역시","5규모(300인이상)","BC 광공업 (05-34)","2023. 1/2","21485","361","346","15","46","46",".2",
"광주광역시","5규모(300인이상)","BC 광공업 (05-34)","2023. 2/2","20711","279","249","30","106","106",".5",
"광주광역시","5규모(300인이상)","B.광업(05~08)","2023. 1/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","B.광업(05~08)","2023. 2/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","C.제조업(10~34)","2023. 1/2","21485","361","346","15","46","46",".2",
"광주광역시","5규모(300인이상)","C.제조업(10~34)","2023. 2/2","20711","279","249","30","106","106",".5",
"광주광역시","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 1/2","29498","2314","2255","59","677","656","2.2",
"광주광역시","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 2/2","35364","1670","1614","56","325","344",".9",
"광주광역시","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 1/2","343","6","6","0","0","0","0",
"광주광역시","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 2/2","318","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 1/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 2/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","F.건설업(41~42)","2023. 1/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","F.건설업(41~42)","2023. 2/2","1628","33","22","11","11","11",".7",
"광주광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 1/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 2/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 1/2","25708","2226","2179","47","585","585","2.2",
"광주광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 2/2","30635","1580","1546","34","233","272",".8",
"광주광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 1/2","3790","88","77","11","92","71","2.4",
"광주광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 2/2","3101","57","45","12","81","61","2.5",
"광주광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2023. 1/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2023. 2/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2023. 1/2","2880","50","42","8","76","56","2.6",
"광주광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2023. 2/2","2783","57","45","12","81","61","2.8",
"광주광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2023. 1/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2023. 2/2","0","0","0","0","0","0","0",
"광주광역시","5규모(300인이상)","J.정보통신업(58~63)","2023. 1/2","0","0","0","0","0","0","0",
