"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"전국","5규모(300인이상)","706 건설ㆍ채굴 단순 종사자","2024. 2/2","12489","1824","1780","44","44","36",".4",
"전국","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2024. 1/2","177886","5737","5456","281","1482","1707",".8",
"전국","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2024. 2/2","176620","3319","3058","261","1256","1325",".7",
"전국","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2024. 1/2","49678","1139","1026","113","365","349",".7",
"전국","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2024. 2/2","51641","1019","929","90","433","433",".8",
"전국","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2024. 1/2","144552","5903","5460","443","1244","1338",".9",
"전국","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2024. 2/2","146879","5508","5234","274","1066","1389",".7",
"전국","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2024. 1/2","5820","251","150","101","84","77","1.4",
"전국","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2024. 2/2","4135","197","164","33","111","111","2.6",
"전국","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2024. 1/2","46317","1352","1285","67","708","896","1.5",
"전국","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2024. 2/2","45852","1185","1095","90","354","567",".8",
"전국","5규모(300인이상)","86 섬유ㆍ의복 생산직","2024. 1/2","3873","238","164","74","327","327","7.8",
"전국","5규모(300인이상)","86 섬유ㆍ의복 생산직","2024. 2/2","3663","55","44","11","32","32",".9",
"전국","5규모(300인이상)","87 식품 가공ㆍ생산직","2024. 1/2","18942","824","675","149","338","341","1.8",
"전국","5규모(300인이상)","87 식품 가공ㆍ생산직","2024. 2/2","19169","1610","1478","132","364","370","1.9",
"전국","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2024. 1/2","7466","566","475","91","103","102","1.4",
"전국","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2024. 2/2","7351","116","104","12","40","40",".5",
"전국","5규모(300인이상)","89 제조 단순직","2024. 1/2","53300","5725","5393","332","1034","1088","1.9",
"전국","5규모(300인이상)","89 제조 단순직","2024. 2/2","52089","4829","4467","362","1035","1100","1.9",
"전국","5규모(300인이상)","811 기계장비 설치ㆍ정비원(운송장비 제외)","2024. 1/2","43125","1692","1631","61","350","522",".8",
"전국","5규모(300인이상)","811 기계장비 설치ㆍ정비원(운송장비 제외)","2024. 2/2","40080","1067","988","79","384","403",".9",
"전국","5규모(300인이상)","812 운송장비 정비원","2024. 1/2","14832","309","293","16","129","177",".9",
"전국","5규모(300인이상)","812 운송장비 정비원","2024. 2/2","14948","230","217","13","106","159",".7",
"전국","5규모(300인이상)","813 금형원 및 공작기계 조작원","2024. 1/2","13362","182","158","24","124","132",".9",
"전국","5규모(300인이상)","813 금형원 및 공작기계 조작원","2024. 2/2","12864","193","164","29","110","110",".8",
"전국","5규모(300인이상)","814 냉ㆍ난방 설비 조작원","2024. 1/2","14793","1439","1343","96","265","262","1.8",
"전국","5규모(300인이상)","814 냉ㆍ난방 설비 조작원","2024. 2/2","14537","989","882","107","233","231","1.6",
"전국","5규모(300인이상)","815 자동 조립라인ㆍ산업용 로봇 조작원","2024. 1/2","5683","89","82","7","17","17",".3",
"전국","5규모(300인이상)","815 자동 조립라인ㆍ산업용 로봇 조작원","2024. 2/2","5917","108","106","2","23","23",".4",
"전국","5규모(300인이상)","816 기계 조립원(운송장비 제외)","2024. 1/2","5774","484","462","22","72","72","1.2",
"전국","5규모(300인이상)","816 기계 조립원(운송장비 제외)","2024. 2/2","5952","136","107","29","273","272","4.4",
"전국","5규모(300인이상)","817 운송장비 조립원","2024. 1/2","80318","1541","1487","54","524","526",".6",
"전국","5규모(300인이상)","817 운송장비 조립원","2024. 2/2","82323","596","594","2","127","127",".2",
"전국","5규모(300인이상)","821 금속관련 기계ㆍ설비 조작원","2024. 1/2","19670","447","390","57","121","120",".6",
"전국","5규모(300인이상)","821 금속관련 기계ㆍ설비 조작원","2024. 2/2","19810","275","247","28","86","86",".4",
"전국","5규모(300인이상)","822 판금원 및 제관원","2024. 1/2","964","8","5","3","2","2",".2",
"전국","5규모(300인이상)","822 판금원 및 제관원","2024. 2/2","915","5","4","1","4","4",".4",
"전국","5규모(300인이상)","823 단조원 및 주조원","2024. 1/2","4899","97","60","37","22","20",".4",
"전국","5규모(300인이상)","823 단조원 및 주조원","2024. 2/2","4952","106","56","50","75","75","1.5",
"전국","5규모(300인이상)","824 용접원","2024. 1/2","11722","365","360","5","133","123","1.1",
"전국","5규모(300인이상)","824 용접원","2024. 2/2","12212","359","357","2","242","242","1.9",
"전국","5규모(300인이상)","825 도장원 및 도금원","2024. 1/2","7640","121","114","7","33","31",".4",
"전국","5규모(300인이상)","825 도장원 및 도금원","2024. 2/2","8396","152","149","3","11","11",".1",
"전국","5규모(300인이상)","826 비금속제품 생산기계 조작원","2024. 1/2","4782","102","96","6","52","52","1.1",
"전국","5규모(300인이상)","826 비금속제품 생산기계 조작원","2024. 2/2","5357","122","116","6","15","15",".3",
"전국","5규모(300인이상)","831 전기공","2024. 1/2","4596","126","126","0","25","18",".5",
"전국","5규모(300인이상)","831 전기공","2024. 2/2","3679","143","118","25","38","38","1",
"전국","5규모(300인이상)","832 전기ㆍ전자기기 설치ㆍ수리원","2024. 1/2","3058","122","114","8","43","43","1.4",
"전국","5규모(300인이상)","832 전기ㆍ전자기기 설치ㆍ수리원","2024. 2/2","3056","147","140","7","37","37","1.2",
"전국","5규모(300인이상)","833 발전ㆍ배전 장치 조작원","2024. 1/2","6878","59","55","4","9","38",".1",
"전국","5규모(300인이상)","833 발전ㆍ배전 장치 조작원","2024. 2/2","6257","265","255","10","13","254",".2",
"전국","5규모(300인이상)","834 전기ㆍ전자 설비 조작원","2024. 1/2","38087","2415","2308","107","313","329",".8",
"전국","5규모(300인이상)","834 전기ㆍ전자 설비 조작원","2024. 2/2","41738","2092","1985","107","304","375",".7",
"전국","5규모(300인이상)","835 전기ㆍ전자 부품ㆍ제품 생산기계 조작원","2024. 1/2","56269","1973","1769","204","432","488",".8",
"전국","5규모(300인이상)","835 전기ㆍ전자 부품ㆍ제품 생산기계 조작원","2024. 2/2","58055","1498","1429","69","423","435",".7",
"전국","5규모(300인이상)","836 전기ㆍ전자 부품ㆍ제품 조립원","2024. 1/2","35664","1209","1087","122","421","423","1.2",
"전국","5규모(300인이상)","836 전기ㆍ전자 부품ㆍ제품 조립원","2024. 2/2","34095","1362","1306","56","251","251",".7",
"전국","5규모(300인이상)","841 정보통신기기 설치ㆍ수리원","2024. 1/2","2084","199","118","81","39","39","1.8",
"전국","5규모(300인이상)","841 정보통신기기 설치ㆍ수리원","2024. 2/2","1892","142","128","14","1","1",".1",
"전국","5규모(300인이상)","842 방송·통신장비 설치ㆍ정비원","2024. 1/2","3736","52","31","21","45","38","1.2",
"전국","5규모(300인이상)","842 방송·통신장비 설치ㆍ정비원","2024. 2/2","2243","55","36","19","110","110","4.7",
"전국","5규모(300인이상)","851 석유ㆍ화학물 가공장치 조작원","2024. 1/2","17255","505","505","0","233","423","1.3",
"전국","5규모(300인이상)","851 석유ㆍ화학물 가공장치 조작원","2024. 2/2","16285","398","398","0","83","104",".5",
"전국","5규모(300인이상)","852 고무ㆍ플라스틱 및 화학제품 생산기계 조작원 및 조립원","2024. 1/2","27294","806","744","62","456","456","1.6",
"전국","5규모(300인이상)","852 고무ㆍ플라스틱 및 화학제품 생산기계 조작원 및 조립원","2024. 2/2","27696","742","654","88","252","444",".9",
"전국","5규모(300인이상)","853 환경관련 장치 조작원","2024. 1/2","1768","41","36","5","19","18","1.1",
"전국","5규모(300인이상)","853 환경관련 장치 조작원","2024. 2/2","1871","45","43","2","19","18","1",
"전국","5규모(300인이상)","861 섬유 제조ㆍ가공 기계 조작원","2024. 1/2","1965","24","13","11","85","85","4.1",
"전국","5규모(300인이상)","861 섬유 제조ㆍ가공 기계 조작원","2024. 2/2","2345","40","29","11","27","27","1.1",
"전국","5규모(300인이상)","862 패턴사, 재단사 및 재봉사","2024. 1/2","907","20","19","1","3","3",".3",
"전국","5규모(300인이상)","862 패턴사, 재단사 및 재봉사","2024. 2/2","816","5","5","0","5","5",".6",
"전국","5규모(300인이상)","863 의복 제조원 및 수선원","2024. 1/2","38","1","1","0","0","0","0",
"전국","5규모(300인이상)","863 의복 제조원 및 수선원","2024. 2/2","39","2","2","0","0","0","0",
"전국","5규모(300인이상)","864 제화원, 기타 섬유ㆍ의복 기계 조작원 및 조립원","2024. 1/2","963","193","131","62","238","238","19.8",
"전국","5규모(300인이상)","864 제화원, 기타 섬유ㆍ의복 기계 조작원 및 조립원","2024. 2/2","463","8","8","0","0","0","0",
"전국","5규모(300인이상)","871 제과ㆍ제빵원 및 떡제조원","2024. 1/2","6390","161","147","14","99","103","1.5",
"전국","5규모(300인이상)","871 제과ㆍ제빵원 및 떡제조원","2024. 2/2","6362","178","168","10","80","86","1.2",
"전국","5규모(300인이상)","872 식품 가공 기능원","2024. 1/2","2898","277","268","9","73","73","2.5",
"전국","5규모(300인이상)","872 식품 가공 기능원","2024. 2/2","3016","516","484","32","90","90","2.9",
"전국","5규모(300인이상)","873 식품 가공 기계 조작원","2024. 1/2","9655","386","260","126","166","165","1.7",
"전국","5규모(300인이상)","873 식품 가공 기계 조작원","2024. 2/2","9791","916","825","91","194","194","1.9",
"전국","5규모(300인이상)","881 인쇄기계ㆍ사진현상기 조작원","2024. 1/2","653","10","10","0","2","2",".3",
"전국","5규모(300인이상)","881 인쇄기계ㆍ사진현상기 조작원","2024. 2/2","616","6","6","0","3","3",".5",
"전국","5규모(300인이상)","882 목재ㆍ펄프ㆍ종이 생산기계 조작원","2024. 1/2","2407","316","316","0","4","3",".2",
"전국","5규모(300인이상)","882 목재ㆍ펄프ㆍ종이 생산기계 조작원","2024. 2/2","2436","40","40","0","2","2",".1",
"전국","5규모(300인이상)","883 가구ㆍ목제품 제조ㆍ수리원","2024. 1/2","319","10","10","0","0","0","0",
"전국","5규모(300인이상)","883 가구ㆍ목제품 제조ㆍ수리원","2024. 2/2","302","3","3","0","0","0","0",
"전국","5규모(300인이상)","884 공예원 및 귀금속세공원","2024. 1/2","55","0","0","0","2","2","3.5",
"전국","5규모(300인이상)","884 공예원 및 귀금속세공원","2024. 2/2","42","4","3","1","1","1","2.3",
"전국","5규모(300인이상)","885 악기ㆍ간판 및 기타 제조 종사자","2024. 1/2","4031","231","140","91","95","95","2.3",
"전국","5규모(300인이상)","885 악기ㆍ간판 및 기타 제조 종사자","2024. 2/2","3956","63","53","10","34","34",".9",
"전국","5규모(300인이상)","890 제조 단순 종사자","2024. 1/2","53300","5725","5393","332","1034","1088","1.9",
"전국","5규모(300인이상)","890 제조 단순 종사자","2024. 2/2","52089","4829","4467","362","1035","1100","1.9",
"전국","5규모(300인이상)","90 농림어업직","2024. 1/2","1503","174","168","6","82","82","5.2",
"전국","5규모(300인이상)","90 농림어업직","2024. 2/2","1842","122","119","3","21","21","1.1",
"전국","5규모(300인이상)","901 작물재배 종사자","2024. 1/2","900","114","108","6","29","29","3.1",
"전국","5규모(300인이상)","901 작물재배 종사자","2024. 2/2","1173","64","62","2","19","19","1.6",
"전국","5규모(300인이상)","902 낙농ㆍ사육 종사자","2024. 1/2","448","22","22","0","3","3",".7",
"전국","5규모(300인이상)","902 낙농ㆍ사육 종사자","2024. 2/2","431","3","2","1","2","2",".5",
"전국","5규모(300인이상)","903 임업 종사자","2024. 1/2","0","0","0","0","0","0","0",
"전국","5규모(300인이상)","903 임업 종사자","2024. 2/2","1","1","1","0","0","0","0",
"전국","5규모(300인이상)","904 어업 종사자","2024. 1/2","0","0","0","0","0","0","0",
"전국","5규모(300인이상)","904 어업 종사자","2024. 2/2","0","0","0","0","0","0","0",
"전국","5규모(300인이상)","905 농림어업 단순 종사자","2024. 1/2","155","38","38","0","50","50","24.4",
"전국","5규모(300인이상)","905 농림어업 단순 종사자","2024. 2/2","237","55","55","0","0","0","0",
"전국","5규모(300인이상)","전직종","2024. 1/2","2903148","196858","185043","11815","44461","48625","1.5",
"전국","5규모(300인이상)","전직종","2024. 2/2","2915407","169245","153566","15679","47790","52219","1.6",
"전국","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2024. 1/2","700422","32851","30677","2174","10634","11695","1.5",
"전국","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2024. 2/2","707692","35773","30645","5128","12370","12958","1.7",
"전국","5규모(300인이상)","1 연구직 및 공학기술직","2024. 1/2","574406","18208","16548","1660","8283","8628","1.4",
"전국","5규모(300인이상)","1 연구직 및 공학기술직","2024. 2/2","584013","18642","16749","1893","6933","7027","1.2",
"전국","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2024. 1/2","150150","18017","17365","652","1466","2910","1",
"전국","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2024. 2/2","148677","15070","14632","438","1314","2827",".9",
"전국","5규모(300인이상)","3 보건ㆍ의료직","2024. 1/2","300013","23847","21959","1888","5320","4670","1.7",
"전국","5규모(300인이상)","3 보건ㆍ의료직","2024. 2/2","293792","16076","13184","2892","7678","7824","2.5",
"전국","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2024. 1/2","50762","2541","2180","361","973","1140","1.9",
"전국","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2024. 2/2","52484","2760","2089","671","1496","1471","2.8",
"전국","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2024. 1/2","358859","51408","49812","1596","5593","6255","1.5",
