"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"전국","중소규모(5~299인)","701 건설구조 기능원","2023. 2/2","131471","21854","21586","268","3520","3540","2.6",
"전국","중소규모(5~299인)","702 건축마감 기능원","2023. 1/2","136394","16354","14998","1356","4571","4490","3.2",
"전국","중소규모(5~299인)","702 건축마감 기능원","2023. 2/2","132832","17352","16958","394","4168","4166","3",
"전국","중소규모(5~299인)","703 배관공","2023. 1/2","55725","6755","6473","282","1009","1025","1.8",
"전국","중소규모(5~299인)","703 배관공","2023. 2/2","46644","6929","6675","254","847","1294","1.8",
"전국","중소규모(5~299인)","704 건설ㆍ채굴기계 운전원","2023. 1/2","38593","1981","1854","127","536","558","1.4",
"전국","중소규모(5~299인)","704 건설ㆍ채굴기계 운전원","2023. 2/2","29196","1732","1535","197","516","555","1.7",
"전국","중소규모(5~299인)","705 기타 건설ㆍ채굴 기능원(채굴포함)","2023. 1/2","11251","937","891","46","181","154","1.6",
"전국","중소규모(5~299인)","705 기타 건설ㆍ채굴 기능원(채굴포함)","2023. 2/2","8060","530","476","54","145","145","1.8",
"전국","중소규모(5~299인)","706 건설ㆍ채굴 단순 종사자","2023. 1/2","174371","50660","50272","388","4356","4694","2.4",
"전국","중소규모(5~299인)","706 건설ㆍ채굴 단순 종사자","2023. 2/2","181952","62704","62275","429","5540","5980","3",
"전국","중소규모(5~299인)","81 기계 설치ㆍ정비ㆍ생산직","2023. 1/2","512222","32549","24045","8504","23085","23059","4.3",
"전국","중소규모(5~299인)","81 기계 설치ㆍ정비ㆍ생산직","2023. 2/2","492409","27019","19814","7205","19906","19774","3.9",
"전국","중소규모(5~299인)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 1/2","212792","17282","12003","5279","13532","13441","6",
"전국","중소규모(5~299인)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 2/2","229091","15738","11290","4448","12928","12910","5.3",
"전국","중소규모(5~299인)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 1/2","364112","26731","23199","3532","11176","11205","3",
"전국","중소규모(5~299인)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 2/2","374880","28443","25349","3094","9971","10082","2.6",
"전국","중소규모(5~299인)","84 정보통신 설치ㆍ정비직","2023. 1/2","75831","4013","3519","494","1290","1329","1.7",
"전국","중소규모(5~299인)","84 정보통신 설치ㆍ정비직","2023. 2/2","67144","3656","3425","231","1248","1198","1.8",
"전국","중소규모(5~299인)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 1/2","156103","9038","6711","2327","6865","6960","4.2",
"전국","중소규모(5~299인)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 2/2","154085","6694","4563","2131","5540","5617","3.5",
"전국","중소규모(5~299인)","86 섬유ㆍ의복 생산직","2023. 1/2","68038","2953","2207","746","2454","2326","3.5",
"전국","중소규모(5~299인)","86 섬유ㆍ의복 생산직","2023. 2/2","69134","2609","2150","459","2223","2125","3.1",
"전국","중소규모(5~299인)","87 식품 가공ㆍ생산직","2023. 1/2","110584","8598","6857","1741","5863","5952","5",
"전국","중소규모(5~299인)","87 식품 가공ㆍ생산직","2023. 2/2","126611","9178","6963","2215","6154","6157","4.6",
"전국","중소규모(5~299인)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 1/2","109590","5037","4122","915","4108","4164","3.6",
"전국","중소규모(5~299인)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 2/2","115835","5999","4645","1354","4667","4769","3.9",
"전국","중소규모(5~299인)","89 제조 단순직","2023. 1/2","419894","38997","30133","8864","23239","23214","5.2",
"전국","중소규모(5~299인)","89 제조 단순직","2023. 2/2","453487","41320","31391","9929","23101","23665","4.8",
"전국","중소규모(5~299인)","811 기계장비 설치ㆍ정비원(운송장비 제외)","2023. 1/2","117051","7881","6061","1820","4873","4896","4",
"전국","중소규모(5~299인)","811 기계장비 설치ㆍ정비원(운송장비 제외)","2023. 2/2","109400","6348","5007","1341","3966","4089","3.5",
"전국","중소규모(5~299인)","812 운송장비 정비원","2023. 1/2","74909","3455","2682","773","2338","2368","3",
"전국","중소규모(5~299인)","812 운송장비 정비원","2023. 2/2","72912","3769","3196","573","2486","2444","3.3",
"전국","중소규모(5~299인)","813 금형원 및 공작기계 조작원","2023. 1/2","180993","10395","6846","3549","9756","9727","5.1",
"전국","중소규모(5~299인)","813 금형원 및 공작기계 조작원","2023. 2/2","173139","8799","5964","2835","8191","8091","4.5",
"전국","중소규모(5~299인)","814 냉ㆍ난방 설비 조작원","2023. 1/2","20310","1319","990","329","307","314","1.5",
"전국","중소규모(5~299인)","814 냉ㆍ난방 설비 조작원","2023. 2/2","18747","881","691","190","308","304","1.6",
"전국","중소규모(5~299인)","815 자동 조립라인ㆍ산업용 로봇 조작원","2023. 1/2","8208","467","338","129","235","235","2.8",
"전국","중소규모(5~299인)","815 자동 조립라인ㆍ산업용 로봇 조작원","2023. 2/2","8251","421","373","48","307","307","3.6",
"전국","중소규모(5~299인)","816 기계 조립원(운송장비 제외)","2023. 1/2","51881","4503","3512","991","2734","2686","5",
"전국","중소규모(5~299인)","816 기계 조립원(운송장비 제외)","2023. 2/2","49557","3720","2336","1384","2919","2806","5.6",
"전국","중소규모(5~299인)","817 운송장비 조립원","2023. 1/2","58870","4529","3616","913","2843","2833","4.6",
"전국","중소규모(5~299인)","817 운송장비 조립원","2023. 2/2","60401","3080","2247","833","1729","1733","2.8",
"전국","중소규모(5~299인)","821 금속관련 기계ㆍ설비 조작원","2023. 1/2","49907","3334","2409","925","2168","2183","4.2",
"전국","중소규모(5~299인)","821 금속관련 기계ㆍ설비 조작원","2023. 2/2","65956","3980","2853","1127","3077","3019","4.5",
"전국","중소규모(5~299인)","822 판금원 및 제관원","2023. 1/2","15339","1046","678","368","848","839","5.2",
"전국","중소규모(5~299인)","822 판금원 및 제관원","2023. 2/2","14153","1121","1005","116","676","689","4.6",
"전국","중소규모(5~299인)","823 단조원 및 주조원","2023. 1/2","20934","1733","1119","614","1490","1530","6.6",
"전국","중소규모(5~299인)","823 단조원 및 주조원","2023. 2/2","20637","1319","903","416","1034","1004","4.8",
"전국","중소규모(5~299인)","824 용접원","2023. 1/2","67620","6963","4655","2308","5551","5482","7.6",
"전국","중소규모(5~299인)","824 용접원","2023. 2/2","62407","5226","3870","1356","4773","4734","7.1",
"전국","중소규모(5~299인)","825 도장원 및 도금원","2023. 1/2","28989","2202","1519","683","1581","1550","5.2",
"전국","중소규모(5~299인)","825 도장원 및 도금원","2023. 2/2","31554","2334","1411","923","1889","1909","5.6",
"전국","중소규모(5~299인)","826 비금속제품 생산기계 조작원","2023. 1/2","30004","2004","1623","381","1895","1857","5.9",
"전국","중소규모(5~299인)","826 비금속제품 생산기계 조작원","2023. 2/2","34385","1759","1247","512","1480","1556","4.1",
"전국","중소규모(5~299인)","831 전기공","2023. 1/2","104655","10279","9641","638","2259","2324","2.1",
"전국","중소규모(5~299인)","831 전기공","2023. 2/2","112892","14214","13625","589","2579","2595","2.2",
"전국","중소규모(5~299인)","832 전기ㆍ전자기기 설치ㆍ수리원","2023. 1/2","37484","1931","1366","565","1320","1284","3.4",
"전국","중소규모(5~299인)","832 전기ㆍ전자기기 설치ㆍ수리원","2023. 2/2","38410","1512","1156","356","1118","1118","2.8",
"전국","중소규모(5~299인)","833 발전ㆍ배전 장치 조작원","2023. 1/2","11572","561","498","63","139","126","1.2",
"전국","중소규모(5~299인)","833 발전ㆍ배전 장치 조작원","2023. 2/2","12830","286","282","4","70","45",".5",
"전국","중소규모(5~299인)","834 전기ㆍ전자 설비 조작원","2023. 1/2","76664","5441","4839","602","1591","1570","2",
"전국","중소규모(5~299인)","834 전기ㆍ전자 설비 조작원","2023. 2/2","76605","4941","4474","467","1581","1578","2",
"전국","중소규모(5~299인)","835 전기ㆍ전자 부품ㆍ제품 생산기계 조작원","2023. 1/2","41151","2838","2192","646","1899","1929","4.4",
"전국","중소규모(5~299인)","835 전기ㆍ전자 부품ㆍ제품 생산기계 조작원","2023. 2/2","46936","2526","1809","717","1631","1703","3.4",
"전국","중소규모(5~299인)","836 전기ㆍ전자 부품ㆍ제품 조립원","2023. 1/2","92587","5681","4663","1018","3967","3973","4.1",
"전국","중소규모(5~299인)","836 전기ㆍ전자 부품ㆍ제품 조립원","2023. 2/2","87206","4963","4002","961","2992","3043","3.3",
"전국","중소규모(5~299인)","841 정보통신기기 설치ㆍ수리원","2023. 1/2","18359","1205","1032","173","460","460","2.4",
"전국","중소규모(5~299인)","841 정보통신기기 설치ㆍ수리원","2023. 2/2","15317","1013","867","146","574","574","3.6",
"전국","중소규모(5~299인)","842 방송·통신장비 설치ㆍ정비원","2023. 1/2","57473","2808","2487","321","830","869","1.4",
"전국","중소규모(5~299인)","842 방송·통신장비 설치ㆍ정비원","2023. 2/2","51827","2643","2557","86","674","624","1.3",
"전국","중소규모(5~299인)","851 석유ㆍ화학물 가공장치 조작원","2023. 1/2","21602","581","437","144","490","512","2.2",
"전국","중소규모(5~299인)","851 석유ㆍ화학물 가공장치 조작원","2023. 2/2","25582","896","742","154","674","715","2.6",
"전국","중소규모(5~299인)","852 고무ㆍ플라스틱 및 화학제품 생산기계 조작원 및 조립원","2023. 1/2","111873","7514","5502","2012","5608","5660","4.8",
"전국","중소규모(5~299인)","852 고무ㆍ플라스틱 및 화학제품 생산기계 조작원 및 조립원","2023. 2/2","106679","5037","3303","1734","4345","4395","3.9",
"전국","중소규모(5~299인)","853 환경관련 장치 조작원","2023. 1/2","22627","943","773","170","767","788","3.3",
"전국","중소규모(5~299인)","853 환경관련 장치 조작원","2023. 2/2","21824","761","518","243","521","507","2.3",
"전국","중소규모(5~299인)","861 섬유 제조ㆍ가공 기계 조작원","2023. 1/2","29686","1167","789","378","1197","1155","3.9",
"전국","중소규모(5~299인)","861 섬유 제조ㆍ가공 기계 조작원","2023. 2/2","29142","1350","1114","236","671","650","2.3",
"전국","중소규모(5~299인)","862 패턴사, 재단사 및 재봉사","2023. 1/2","26618","931","784","147","721","620","2.6",
"전국","중소규모(5~299인)","862 패턴사, 재단사 및 재봉사","2023. 2/2","25663","697","615","82","1056","953","4",
"전국","중소규모(5~299인)","863 의복 제조원 및 수선원","2023. 1/2","1489","60","60","0","0","0","0",
"전국","중소규모(5~299인)","863 의복 제조원 및 수선원","2023. 2/2","1916","43","34","9","11","11",".6",
"전국","중소규모(5~299인)","864 제화원, 기타 섬유ㆍ의복 기계 조작원 및 조립원","2023. 1/2","10245","795","574","221","536","550","5",
"전국","중소규모(5~299인)","864 제화원, 기타 섬유ㆍ의복 기계 조작원 및 조립원","2023. 2/2","12414","519","387","132","485","511","3.8",
"전국","중소규모(5~299인)","871 제과ㆍ제빵원 및 떡제조원","2023. 1/2","18689","1980","1865","115","811","808","4.2",
"전국","중소규모(5~299인)","871 제과ㆍ제빵원 및 떡제조원","2023. 2/2","17128","1310","1171","139","635","652","3.6",
"전국","중소규모(5~299인)","872 식품 가공 기능원","2023. 1/2","50000","4650","3320","1330","3217","3186","6",
"전국","중소규모(5~299인)","872 식품 가공 기능원","2023. 2/2","56565","4227","3213","1014","2694","2621","4.5",
"전국","중소규모(5~299인)","873 식품 가공 기계 조작원","2023. 1/2","41895","1968","1672","296","1835","1959","4.2",
"전국","중소규모(5~299인)","873 식품 가공 기계 조작원","2023. 2/2","52918","3641","2579","1062","2826","2884","5.1",
"전국","중소규모(5~299인)","881 인쇄기계ㆍ사진현상기 조작원","2023. 1/2","25898","1056","853","203","978","929","3.6",
"전국","중소규모(5~299인)","881 인쇄기계ㆍ사진현상기 조작원","2023. 2/2","26034","1222","940","282","887","936","3.3",
"전국","중소규모(5~299인)","882 목재ㆍ펄프ㆍ종이 생산기계 조작원","2023. 1/2","29674","1347","1092","255","1199","1169","3.9",
"전국","중소규모(5~299인)","882 목재ㆍ펄프ㆍ종이 생산기계 조작원","2023. 2/2","30362","1558","1195","363","1406","1399","4.4",
"전국","중소규모(5~299인)","883 가구ㆍ목제품 제조ㆍ수리원","2023. 1/2","17361","1008","783","225","910","886","5",
"전국","중소규모(5~299인)","883 가구ㆍ목제품 제조ㆍ수리원","2023. 2/2","17968","660","418","242","611","601","3.3",
"전국","중소규모(5~299인)","884 공예원 및 귀금속세공원","2023. 1/2","4866","403","378","25","25","25",".5",
"전국","중소규모(5~299인)","884 공예원 및 귀금속세공원","2023. 2/2","4388","229","209","20","78","98","1.7",
"전국","중소규모(5~299인)","885 악기ㆍ간판 및 기타 제조 종사자","2023. 1/2","31791","1222","1016","206","996","1156","3",
"전국","중소규모(5~299인)","885 악기ㆍ간판 및 기타 제조 종사자","2023. 2/2","37084","2330","1883","447","1686","1734","4.3",
"전국","중소규모(5~299인)","890 제조 단순 종사자","2023. 1/2","419894","38997","30133","8864","23239","23214","5.2",
"전국","중소규모(5~299인)","890 제조 단순 종사자","2023. 2/2","453487","41320","31391","9929","23101","23665","4.8",
"전국","중소규모(5~299인)","90 농림어업직","2023. 1/2","20679","4731","4410","321","677","673","3.2",
"전국","중소규모(5~299인)","90 농림어업직","2023. 2/2","25865","3049","2889","160","639","973","2.4",
"전국","중소규모(5~299인)","901 작물재배 종사자","2023. 1/2","11485","1867","1655","212","497","501","4.1",
"전국","중소규모(5~299인)","901 작물재배 종사자","2023. 2/2","14322","2040","1922","118","359","670","2.4",
"전국","중소규모(5~299인)","902 낙농ㆍ사육 종사자","2023. 1/2","1512","94","90","4","5","5",".3",
"전국","중소규모(5~299인)","902 낙농ㆍ사육 종사자","2023. 2/2","1724","94","92","2","71","71","4",
"전국","중소규모(5~299인)","903 임업 종사자","2023. 1/2","405","10","10","0","0","0","0",
"전국","중소규모(5~299인)","903 임업 종사자","2023. 2/2","302","0","0","0","0","0","0",
"전국","중소규모(5~299인)","904 어업 종사자","2023. 1/2","192","0","0","0","3","3","1.5",
"전국","중소규모(5~299인)","904 어업 종사자","2023. 2/2","237","27","27","0","11","11","4.4",
"전국","중소규모(5~299인)","905 농림어업 단순 종사자","2023. 1/2","7085","2759","2656","103","172","165","2.4",
