"시도별(17개)","규모별","산업분류별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"대구광역시","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 2/2","0","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","F.건설업(41~42)","2022. 1/2","1006","199","199","0","0","0","0",
"대구광역시","5규모(300인이상)","F.건설업(41~42)","2022. 2/2","925","161","161","0","0","0","0",
"대구광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 1/2","1125","34","34","0","0","0","0",
"대구광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 2/2","1245","0","0","0","17","17","1.3",
"대구광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 1/2","38270","3884","3624","260","767","1077","2",
"대구광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 2/2","39501","3152","2851","301","798","1182","2",
"대구광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 1/2","4008","289","289","0","29","109",".7",
"대구광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 2/2","3635","361","361","0","10","140",".3",
"대구광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2022. 1/2","796","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2022. 2/2","1245","0","0","0","17","17","1.3",
"대구광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2022. 1/2","362","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2022. 2/2","0","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2022. 1/2","329","34","34","0","0","0","0",
"대구광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2022. 2/2","0","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","J.정보통신업(58~63)","2022. 1/2","1221","12","12","0","29","29","2.3",
"대구광역시","5규모(300인이상)","J.정보통신업(58~63)","2022. 2/2","1163","33","33","0","10","10",".9",
"대구광역시","5규모(300인이상)","K.금융 및 보험업(64~66)","2022. 1/2","1381","276","276","0","0","80","0",
"대구광역시","5규모(300인이상)","K.금융 및 보험업(64~66)","2022. 2/2","1421","326","326","0","0","130","0",
"대구광역시","5규모(300인이상)","L.부동산업(68)","2022. 1/2","524","66","66","0","74","74","12.4",
"대구광역시","5규모(300인이상)","L.부동산업(68)","2022. 2/2","582","74","74","0","53","53","8.3",
"대구광역시","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 1/2","319","25","25","0","0","0","0",
"대구광역시","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 2/2","376","28","28","0","0","0","0",
"대구광역시","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 1/2","12738","1899","1798","101","124","124","1",
"대구광역시","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 2/2","12405","1367","1328","39","150","161","1.2",
"대구광역시","5규모(300인이상)","P.교육 서비스업(85)","2022. 1/2","5908","638","538","100","126","310","2.1",
"대구광역시","5규모(300인이상)","P.교육 서비스업(85)","2022. 2/2","6445","904","686","218","9","101",".1",
"대구광역시","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 1/2","18448","1257","1196","61","443","568","2.3",
"대구광역시","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 2/2","19374","778","733","45","586","867","2.9",
"대구광역시","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 1/2","0","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 2/2","0","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 1/2","333","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 2/2","319","1","1","0","0","0","0",
"대구광역시","중소규모(5~299인)","전산업","2022. 1/2","411451","31507","28136","3371","10614","12566","2.5",
"대구광역시","중소규모(5~299인)","전산업","2022. 2/2","418531","24754","20857","3897","10845","11701","2.5",
"대구광역시","중소규모(5~299인)","BC 광공업 (05-34)","2022. 1/2","100894","5472","4275","1197","3428","3390","3.3",
"대구광역시","중소규모(5~299인)","BC 광공업 (05-34)","2022. 2/2","101565","4985","3568","1417","3636","3799","3.5",
"대구광역시","중소규모(5~299인)","B.광업(05~08)","2022. 1/2","19","0","0","0","0","0","0",
"대구광역시","중소규모(5~299인)","B.광업(05~08)","2022. 2/2","19","0","0","0","0","0","0",
"대구광역시","중소규모(5~299인)","C.제조업(10~34)","2022. 1/2","100875","5472","4275","1197","3428","3390","3.3",
"대구광역시","중소규모(5~299인)","C.제조업(10~34)","2022. 2/2","101547","4985","3568","1417","3636","3799","3.5",
"대구광역시","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 1/2","310556","26035","23861","2174","7185","9175","2.3",
"대구광역시","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 2/2","316965","19769","17289","2480","7209","7903","2.2",
"대구광역시","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 1/2","1501","3","3","0","1","1",".1",
"대구광역시","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 2/2","1527","3","3","0","4","4",".3",
"대구광역시","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 1/2","2884","107","100","7","129","129","4.3",
"대구광역시","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 2/2","2989","40","35","5","11","11",".4",
"대구광역시","중소규모(5~299인)","F.건설업(41~42)","2022. 1/2","37802","6329","6187","142","713","706","1.9",
"대구광역시","중소규모(5~299인)","F.건설업(41~42)","2022. 2/2","39731","4458","4313","145","817","839","2",
"대구광역시","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 1/2","57806","3078","2692","386","1572","1710","2.6",
"대구광역시","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 2/2","58796","3378","2823","555","1668","1771","2.8",
"대구광역시","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 1/2","172076","15016","14104","912","3516","5473","2",
"대구광역시","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 2/2","174704","10023","8986","1037","3280","3854","1.8",
"대구광역시","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 1/2","42873","1612","879","733","1384","1286","3.1",
"대구광역시","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 2/2","43734","1909","1168","741","1445","1438","3.2",
"대구광역시","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 1/2","46545","1845","1560","285","851","964","1.8",
"대구광역시","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 2/2","46155","1755","1496","259","686","789","1.5",
"대구광역시","중소규모(5~299인)","H.운수 및 창고업(49~52)","2022. 1/2","16152","907","269","638","925","947","5.4",
"대구광역시","중소규모(5~299인)","H.운수 및 창고업(49~52)","2022. 2/2","16566","1055","401","654","967","1015","5.5",
"대구광역시","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2022. 1/2","11261","1233","1131","102","721","746","6",
"대구광역시","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2022. 2/2","12641","1623","1327","296","982","982","7.2",
"대구광역시","중소규모(5~299인)","J.정보통신업(58~63)","2022. 1/2","9116","446","357","89","297","297","3.2",
"대구광역시","중소규모(5~299인)","J.정보통신업(58~63)","2022. 2/2","9545","692","611","81","325","331","3.3",
"대구광역시","중소규모(5~299인)","K.금융 및 보험업(64~66)","2022. 1/2","16104","255","250","5","161","41","1",
"대구광역시","중소규모(5~299인)","K.금융 및 보험업(64~66)","2022. 2/2","16095","159","154","5","149","89",".9",
"대구광역시","중소규모(5~299인)","L.부동산업(68)","2022. 1/2","11247","452","448","4","28","28",".2",
"대구광역시","중소규모(5~299인)","L.부동산업(68)","2022. 2/2","11262","513","488","25","44","44",".4",
"대구광역시","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 1/2","20527","1010","896","114","601","601","2.8",
"대구광역시","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 2/2","20584","1240","1091","149","331","347","1.6",
"대구광역시","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 1/2","20935","2057","1996","61","507","2338","2.4",
"대구광역시","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 2/2","21651","1085","1013","72","450","619","2",
"대구광역시","중소규모(5~299인)","P.교육 서비스업(85)","2022. 1/2","22048","3115","3036","79","278","323","1.2",
"대구광역시","중소규모(5~299인)","P.교육 서비스업(85)","2022. 2/2","21938","986","874","112","310","385","1.4",
"대구광역시","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 1/2","79335","6903","6418","485","1458","1571","1.8",
"대구광역시","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 2/2","80842","5302","4731","571","1667","1880","2",
"대구광역시","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 1/2","4211","591","524","67","193","161","4.4",
"대구광역시","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 2/2","4337","326","299","27","124","234","2.8",
"대구광역시","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 1/2","10888","779","687","92","322","322","2.9",
"대구광역시","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 2/2","11101","531","455","76","342","333","3",
"인천광역시","5규모(300인이상)","전산업","2022. 1/2","110976","8737","8522","215","1963","2155","1.7",
"인천광역시","5규모(300인이상)","전산업","2022. 2/2","112195","7612","6923","689","2251","2903","2",
"인천광역시","5규모(300인이상)","BC 광공업 (05-34)","2022. 1/2","36061","1745","1652","93","593","618","1.6",
"인천광역시","5규모(300인이상)","BC 광공업 (05-34)","2022. 2/2","37361","1937","1708","229","418","848","1.1",
"인천광역시","5규모(300인이상)","B.광업(05~08)","2022. 1/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","B.광업(05~08)","2022. 2/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","C.제조업(10~34)","2022. 1/2","36061","1745","1652","93","593","618","1.6",
"인천광역시","5규모(300인이상)","C.제조업(10~34)","2022. 2/2","37361","1937","1708","229","418","848","1.1",
"인천광역시","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 1/2","74914","6992","6870","122","1370","1537","1.8",
"인천광역시","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 2/2","74834","5675","5215","460","1833","2055","2.4",
"인천광역시","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 1/2","668","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 2/2","673","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 1/2","892","26","26","0","68","68","7.1",
"인천광역시","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 2/2","1006","68","68","0","89","89","8.1",
"인천광역시","5규모(300인이상)","F.건설업(41~42)","2022. 1/2","2552","195","195","0","3","3",".1",
"인천광역시","5규모(300인이상)","F.건설업(41~42)","2022. 2/2","2232","109","109","0","0","0","0",
"인천광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 1/2","1995","119","119","0","36","36","1.8",
"인천광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 2/2","2190","137","107","30","47","47","2.1",
"인천광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 1/2","56139","5734","5652","82","511","679",".9",
"인천광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 2/2","55554","3893","3673","220","645","767","1.1",
"인천광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 1/2","14227","943","904","39","820","820","5.4",
"인천광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 2/2","14858","1536","1325","211","1142","1242","7.1",
"인천광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2022. 1/2","1995","119","119","0","36","36","1.8",
"인천광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2022. 2/2","1839","26","26","0","22","22","1.2",
"인천광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2022. 1/2","12404","867","853","14","795","795","6",
"인천광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2022. 2/2","12985","1448","1251","197","1064","1145","7.6",
"인천광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2022. 1/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2022. 2/2","351","111","81","30","24","24","6.4",
"인천광역시","5규모(300인이상)","J.정보통신업(58~63)","2022. 1/2","1155","76","50","26","25","25","2.1",
"인천광역시","5규모(300인이상)","J.정보통신업(58~63)","2022. 2/2","1200","88","74","14","78","97","6.1",
"인천광역시","5규모(300인이상)","K.금융 및 보험업(64~66)","2022. 1/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","K.금융 및 보험업(64~66)","2022. 2/2","0","0","0","0","0","0","0",
