"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"부산광역시","5규모(300인이상)","7 건설ㆍ채굴직","2022. 1/2","1237","139","139","0","0","0","0",
"부산광역시","5규모(300인이상)","7 건설ㆍ채굴직","2022. 2/2","1360","259","259","0","2","2",".1",
"부산광역시","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2022. 1/2","16074","883","860","23","142","141",".9",
"부산광역시","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2022. 2/2","15617","576","537","39","147","155",".9",
"부산광역시","5규모(300인이상)","9 농림어업직","2022. 1/2","15","3","3","0","0","0","0",
"부산광역시","5규모(300인이상)","9 농림어업직","2022. 2/2","13","0","0","0","0","0","0",
"부산광역시","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2022. 1/2","5318","137","134","3","32","27",".6",
"부산광역시","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2022. 2/2","5456","82","82","0","57","47","1",
"부산광역시","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2022. 1/2","139596","5423","4879","544","1889","1848","1.3",
"부산광역시","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2022. 2/2","138013","4776","4081","695","1753","1787","1.3",
"부산광역시","중소규모(5~299인)","03 금융ㆍ보험직","2022. 1/2","21759","378","363","15","111","96",".5",
"부산광역시","중소규모(5~299인)","03 금융ㆍ보험직","2022. 2/2","21884","325","314","11","86","131",".4",
"부산광역시","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2022. 1/2","435","42","42","0","0","0","0",
"부산광역시","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2022. 2/2","464","0","0","0","0","0","0",
"부산광역시","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2022. 1/2","707","13","13","0","0","0","0",
"부산광역시","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2022. 2/2","679","18","5","13","28","28","4",
"부산광역시","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2022. 1/2","8126","567","464","103","322","318","3.8",
"부산광역시","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2022. 2/2","7815","379","344","35","200","200","2.5",
"부산광역시","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 1/2","17957","1107","923","184","459","474","2.5",
"부산광역시","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 2/2","16788","913","662","251","559","559","3.2",
"부산광역시","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2022. 1/2","20656","1256","1105","151","605","597","2.8",
"부산광역시","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2022. 2/2","20405","913","765","148","396","391","1.9",
"부산광역시","중소규모(5~299인)","21 교육직","2022. 1/2","19702","3885","3791","94","408","379","2",
"부산광역시","중소규모(5~299인)","21 교육직","2022. 2/2","19913","1525","1431","94","315","313","1.6",
"부산광역시","중소규모(5~299인)","22 법률직","2022. 1/2","2319","69","56","13","1","15","0",
"부산광역시","중소규모(5~299인)","22 법률직","2022. 2/2","2614","330","330","0","0","0","0",
"부산광역시","중소규모(5~299인)","23 사회복지ㆍ종교직","2022. 1/2","28634","3703","3624","79","594","593","2",
"부산광역시","중소규모(5~299인)","23 사회복지ㆍ종교직","2022. 2/2","29552","1567","1438","129","489","381","1.6",
"부산광역시","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2022. 1/2","0","0","0","0","0","0","0",
"부산광역시","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2022. 2/2","0","0","0","0","0","0","0",
"부산광역시","중소규모(5~299인)","25 군인 ","2022. 1/2","0","0","0","0","0","0","0",
"부산광역시","중소규모(5~299인)","25 군인 ","2022. 2/2","0","0","0","0","0","0","0",
"부산광역시","중소규모(5~299인)","30 보건ㆍ의료직","2022. 1/2","43169","3588","3217","371","811","811","1.8",
"부산광역시","중소규모(5~299인)","30 보건ㆍ의료직","2022. 2/2","41993","2767","2535","232","1037","1100","2.4",
"부산광역시","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2022. 1/2","5559","366","336","30","283","250","4.8",
"부산광역시","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2022. 2/2","5709","228","204","24","120","142","2.1",
"부산광역시","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2022. 1/2","3388","273","259","14","25","25",".7",
"부산광역시","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2022. 2/2","4243","250","250","0","24","24",".6",
"부산광역시","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2022. 1/2","2223","110","110","0","37","37","1.6",
"부산광역시","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2022. 2/2","2088","66","66","0","56","56","2.6",
"부산광역시","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 1/2","2245","99","97","2","2","2",".1",
"부산광역시","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 2/2","2372","82","40","42","7","7",".3",
"부산광역시","중소규모(5~299인)","53 음식 서비스직","2022. 1/2","27250","2413","2238","175","1104","1104","3.9",
"부산광역시","중소규모(5~299인)","53 음식 서비스직","2022. 2/2","28580","2937","2559","378","1324","1333","4.4",
"부산광역시","중소규모(5~299인)","54 경호ㆍ경비직","2022. 1/2","13482","935","925","10","54","54",".4",
"부산광역시","중소규모(5~299인)","54 경호ㆍ경비직","2022. 2/2","13987","576","549","27","55","55",".4",
"부산광역시","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2022. 1/2","22499","2371","2232","139","537","631","2.3",
"부산광역시","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2022. 2/2","22151","1588","1564","24","361","370","1.6",
"부산광역시","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2022. 1/2","24016","1944","1755","189","350","349","1.4",
"부산광역시","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2022. 2/2","24588","1323","1089","234","325","323","1.3",
"부산광역시","중소규모(5~299인)","61 영업ㆍ판매직","2022. 1/2","57289","2490","2320","170","936","959","1.6",
"부산광역시","중소규모(5~299인)","61 영업ㆍ판매직","2022. 2/2","57466","2565","2239","326","928","882","1.6",
"부산광역시","중소규모(5~299인)","62 운전ㆍ운송직","2022. 1/2","47087","3899","2155","1744","3024","2968","6",
"부산광역시","중소규모(5~299인)","62 운전ㆍ운송직","2022. 2/2","47174","3794","2044","1750","2987","2942","6",
"부산광역시","중소규모(5~299인)","70 건설ㆍ채굴직","2022. 1/2","31595","7220","7137","83","447","490","1.4",
"부산광역시","중소규모(5~299인)","70 건설ㆍ채굴직","2022. 2/2","39281","8490","8411","79","260","253",".7",
"부산광역시","중소규모(5~299인)","81 기계 설치ㆍ정비ㆍ생산직","2022. 1/2","29829","1626","1126","500","1264","1281","4.1",
"부산광역시","중소규모(5~299인)","81 기계 설치ㆍ정비ㆍ생산직","2022. 2/2","28801","1594","1199","395","1034","1037","3.5",
"부산광역시","중소규모(5~299인)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2022. 1/2","11848","787","526","261","582","658","4.7",
"부산광역시","중소규모(5~299인)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2022. 2/2","11792","740","555","185","557","563","4.5",
"부산광역시","중소규모(5~299인)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2022. 1/2","17546","1038","843","195","531","539","2.9",
"부산광역시","중소규모(5~299인)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2022. 2/2","17285","788","597","191","725","725","4",
"부산광역시","중소규모(5~299인)","84 정보통신 설치ㆍ정비직","2022. 1/2","5704","228","191","37","139","139","2.4",
"부산광역시","중소규모(5~299인)","84 정보통신 설치ㆍ정비직","2022. 2/2","4955","184","165","19","82","82","1.6",
"부산광역시","중소규모(5~299인)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2022. 1/2","4983","191","144","47","101","101","2",
"부산광역시","중소규모(5~299인)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2022. 2/2","4706","159","113","46","81","81","1.7",
"부산광역시","중소규모(5~299인)","86 섬유ㆍ의복 생산직","2022. 1/2","7856","499","450","49","276","228","3.4",
"부산광역시","중소규모(5~299인)","86 섬유ㆍ의복 생산직","2022. 2/2","7941","742","619","123","102","88","1.3",
"부산광역시","중소규모(5~299인)","87 식품 가공ㆍ생산직","2022. 1/2","6477","573","457","116","390","390","5.7",
"부산광역시","중소규모(5~299인)","87 식품 가공ㆍ생산직","2022. 2/2","6275","499","461","38","315","315","4.8",
"부산광역시","중소규모(5~299인)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2022. 1/2","2453","120","87","33","45","34","1.8",
"부산광역시","중소규모(5~299인)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2022. 2/2","2803","197","145","52","147","158","5",
"부산광역시","중소규모(5~299인)","89 제조 단순직","2022. 1/2","26795","2178","1578","600","1213","1233","4.3",
"부산광역시","중소규모(5~299인)","89 제조 단순직","2022. 2/2","27637","2582","2133","449","1049","1051","3.7",
"부산광역시","중소규모(5~299인)","90 농림어업직","2022. 1/2","462","10","10","0","17","17","3.5",
"부산광역시","중소규모(5~299인)","90 농림어업직","2022. 2/2","463","27","27","0","4","4",".9",
"부산광역시","중소규모(5~299인)","전직종","2022. 1/2","658965","49538","43587","5951","16589","16649","2.5",
"부산광역시","중소규모(5~299인)","전직종","2022. 2/2","665872","43008","37015","5993","15462","15426","2.3",
"부산광역시","중소규모(5~299인)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2022. 1/2","166674","5938","5376","562","2032","1971","1.2",
"부산광역시","중소규모(5~299인)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2022. 2/2","165353","5183","4477","706","1895","1964","1.1",
"부산광역시","중소규모(5~299인)","1 연구직 및 공학기술직","2022. 1/2","47881","2985","2546","439","1386","1389","2.8",
"부산광역시","중소규모(5~299인)","1 연구직 및 공학기술직","2022. 2/2","46151","2223","1776","447","1183","1178","2.5",
"부산광역시","중소규모(5~299인)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2022. 1/2","50654","7657","7470","187","1002","987","1.9",
"부산광역시","중소규모(5~299인)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2022. 2/2","52079","3422","3199","223","804","693","1.5",
"부산광역시","중소규모(5~299인)","3 보건ㆍ의료직","2022. 1/2","43169","3588","3217","371","811","811","1.8",
"부산광역시","중소규모(5~299인)","3 보건ㆍ의료직","2022. 2/2","41993","2767","2535","232","1037","1100","2.4",
"부산광역시","중소규모(5~299인)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2022. 1/2","8947","639","595","44","308","275","3.3",
"부산광역시","중소규모(5~299인)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2022. 2/2","9951","478","454","24","144","166","1.4",
"부산광역시","중소규모(5~299인)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2022. 1/2","91715","7871","7357","514","2085","2178","2.2",
"부산광역시","중소규모(5~299인)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2022. 2/2","93766","6571","5866","705","2129","2145","2.2",
"부산광역시","중소규모(5~299인)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2022. 1/2","104375","6389","4475","1914","3959","3927","3.7",
"부산광역시","중소규모(5~299인)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2022. 2/2","104641","6360","4283","2077","3915","3824","3.6",
"부산광역시","중소규모(5~299인)","7 건설ㆍ채굴직","2022. 1/2","31595","7220","7137","83","447","490","1.4",
"부산광역시","중소규모(5~299인)","7 건설ㆍ채굴직","2022. 2/2","39281","8490","8411","79","260","253",".7",
"부산광역시","중소규모(5~299인)","8 설치ㆍ정비ㆍ생산직","2022. 1/2","113492","7239","5402","1837","4540","4603","3.8",
"부산광역시","중소규모(5~299인)","8 설치ㆍ정비ㆍ생산직","2022. 2/2","112195","7486","5987","1499","4091","4099","3.5",
"부산광역시","중소규모(5~299인)","9 농림어업직","2022. 1/2","462","10","10","0","17","17","3.5",
"부산광역시","중소규모(5~299인)","9 농림어업직","2022. 2/2","463","27","27","0","4","4",".9",
"대구광역시","5규모(300인이상)","01 관리직(임원ㆍ부서장)","2022. 1/2","676","8","8","0","0","0","0",
"대구광역시","5규모(300인이상)","01 관리직(임원ㆍ부서장)","2022. 2/2","647","3","3","0","1","1",".2",
"대구광역시","5규모(300인이상)","02 경영ㆍ행정ㆍ사무직","2022. 1/2","9925","759","706","53","195","213","1.9",
"대구광역시","5규모(300인이상)","02 경영ㆍ행정ㆍ사무직","2022. 2/2","9911","735","711","24","118","132","1.2",
"대구광역시","5규모(300인이상)","03 금융ㆍ보험직","2022. 1/2","529","234","234","0","0","73","0",
"대구광역시","5규모(300인이상)","03 금융ㆍ보험직","2022. 2/2","613","268","268","0","0","130","0",
"대구광역시","5규모(300인이상)","11 인문ㆍ사회과학 연구직","2022. 1/2","457","8","8","0","37","52","7.5",
"대구광역시","5규모(300인이상)","11 인문ㆍ사회과학 연구직","2022. 2/2","597","6","6","0","0","0","0",
"대구광역시","5규모(300인이상)","12 자연ㆍ생명과학 연구직","2022. 1/2","224","25","25","0","20","20","8.2",
"대구광역시","5규모(300인이상)","12 자연ㆍ생명과학 연구직","2022. 2/2","169","18","18","0","0","0","0",
"대구광역시","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2022. 1/2","830","16","16","0","21","102","2.5",
"대구광역시","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2022. 2/2","1128","21","21","0","5","5",".4",
"대구광역시","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 1/2","711","64","64","0","10","10","1.4",
"대구광역시","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 2/2","669","41","41","0","0","0","0",
"대구광역시","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2022. 1/2","2143","71","71","0","29","26","1.3",
"대구광역시","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2022. 2/2","2321","101","101","0","14","13",".6",
"대구광역시","5규모(300인이상)","21 교육직","2022. 1/2","3175","320","273","47","3","45",".1",
"대구광역시","5규모(300인이상)","21 교육직","2022. 2/2","3355","636","438","198","0","87","0",
"대구광역시","5규모(300인이상)","22 법률직","2022. 1/2","67","3","3","0","3","3","4.3",
"대구광역시","5규모(300인이상)","22 법률직","2022. 2/2","71","1","1","0","28","28","28.3",
"대구광역시","5규모(300인이상)","23 사회복지ㆍ종교직","2022. 1/2","122","18","18","0","2","2","1.6",
"대구광역시","5규모(300인이상)","23 사회복지ㆍ종교직","2022. 2/2","225","6","6","0","3","3","1.3",
"대구광역시","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2022. 1/2","0","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2022. 2/2","0","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","25 군인 ","2022. 1/2","0","0","0","0","0","0","0",
"대구광역시","5규모(300인이상)","25 군인 ","2022. 2/2","0","0","0","0","0","0","0",
